投票时间,人员,单选
2024-08-07 20:40:16,"[{""id"": ""ou_a6291e0bd70988c4188ad2e7fec4dd62"", ""name"": ""许键""}]",9
2024-08-07 20:40:16,"[{""id"": ""ou_552998446204c8b676a4b6abf285c8cd"", ""name"": ""AJ""}]",12
2024-08-07 20:40:18,"[{""id"": ""ou_de8aaa94bd3451d75c4ccea37801f91b"", ""name"": ""飞书用户9349PQ""}]",16
2024-08-07 20:40:19,"[{""id"": ""ou_22732251b0db9b211dc457201989af3a"", ""name"": ""小金子依依""}]",10
2024-08-07 20:40:20,"[{""id"": ""ou_266e20f0ba367f869ca9803952a17e60"", ""name"": ""李野""}]",9
2024-08-07 20:40:20,"[{""id"": ""ou_8c819c46a65b664068c9b265fda6d03c"", ""name"": ""SAMUEL""}]",18
2024-08-07 20:40:20,"[{""id"": ""ou_aee55f873545915bff37ac7e91925509"", ""name"": ""xun""}]",11
2024-08-07 20:40:20,"[{""id"": ""ou_82a71d0b8298908bcd5ef19980a747eb"", ""name"": ""赛博娜娜""}]",24
2024-08-07 20:40:21,"[{""id"": ""ou_12c982d8fdfb324bd64fd200cbc6c860"", ""name"": ""吕立青_JimmyLv""}]",24
2024-08-07 20:40:21,"[{""id"": ""ou_3f1ee03c55d1cb6bdb0e27434eb78de0"", ""name"": ""李科达""}]",4
2024-08-07 20:40:22,"[{""id"": ""ou_de8aaa94bd3451d75c4ccea37801f91b"", ""name"": ""飞书用户9349PQ""}]",23
2024-08-07 20:40:22,"[{""id"": ""ou_2c4ad599d1ebb75024cb27ac5c74490d"", ""name"": ""赵有春""}]",21
2024-08-07 20:40:22,"[{""id"": ""ou_552998446204c8b676a4b6abf285c8cd"", ""name"": ""AJ""}]",22
2024-08-07 20:40:24,"[{""id"": ""ou_c1289cdb0fc413ca5d07755f567e4a7f"", ""name"": ""冯雷""}]",25
2024-08-07 20:40:27,"[{""id"": ""ou_ef6d2de97bd2d100be1859d0086c5501"", ""name"": ""时光流转""}]",12
2024-08-07 20:40:27,"[{""id"": ""ou_a9efb09b2032bb90e4208b0f0664373b"", ""name"": ""罗琪笔""}]",10
2024-08-07 20:40:28,"[{""id"": ""ou_12c982d8fdfb324bd64fd200cbc6c860"", ""name"": ""吕立青_JimmyLv""}]",11
2024-08-07 20:40:29,"[{""id"": ""ou_f7f692c26db3f83dceaaf2d24eee6aa2"", ""name"": ""陈昶佳""}]",15
2024-08-07 20:40:30,"[{""id"": ""ou_8c819c46a65b664068c9b265fda6d03c"", ""name"": ""SAMUEL""}]",17
2024-08-07 20:40:31,"[{""id"": ""ou_12c982d8fdfb324bd64fd200cbc6c860"", ""name"": ""吕立青_JimmyLv""}]",18
2024-08-07 20:40:32,"[{""id"": ""ou_29005a01d62cede6bfad372365ede0e0"", ""name"": ""Larkspur""}]",18
2024-08-07 20:40:33,"[{""id"": ""ou_af640c4c3fd83cc6e3c35a6e0d3c0518"", ""name"": ""访客 96239""}]",9
2024-08-07 20:40:33,"[{""id"": ""ou_de8aaa94bd3451d75c4ccea37801f91b"", ""name"": ""飞书用户9349PQ""}]",15
