投票时间,人员,单选
2024-08-07 20:56:09,"[{""id"": ""ou_22732251b0db9b211dc457201989af3a"", ""name"": ""小金子依依""}]",10
2024-08-07 20:56:10,"[{""id"": ""ou_75b10168179ac34ff9c2162551fef748"", ""name"": ""xi""}]",24
2024-08-07 20:56:10,"[{""id"": ""ou_505b19e7709e3129a50735e31d7d2586"", ""name"": ""Guest User 87975""}]",14
2024-08-07 20:56:12,"[{""id"": ""ou_af640c4c3fd83cc6e3c35a6e0d3c0518"", ""name"": ""访客 96239""}]",23
2024-08-07 20:56:12,"[{""id"": ""ou_75b10168179ac34ff9c2162551fef748"", ""name"": ""xi""}]",24
2024-08-07 20:56:13,"[{""id"": ""ou_37b438076f51126c0ced0ccaacffa38d"", ""name"": ""潘卓""}]",15
2024-08-07 20:56:13,"[{""id"": ""ou_4636e7471ff67719a35a0a69a9b49075"", ""name"": ""滕臻""}]",1
2024-08-07 20:56:14,"[{""id"": ""ou_505b19e7709e3129a50735e31d7d2586"", ""name"": ""Guest User 87975""}]",14
2024-08-07 20:56:14,"[{""id"": ""ou_ea43764dc78f3f3fd68b3a41a8a1e763"", ""name"": ""阿鱼""}]",18
2024-08-07 20:56:14,"[{""id"": ""ou_18fdc84c0346ce32be62df5ca8c0fa1d"", ""name"": ""赵若琳""}]",14
2024-08-07 20:56:16,"[{""id"": ""ou_4636e7471ff67719a35a0a69a9b49075"", ""name"": ""滕臻""}]",1
2024-08-07 20:56:17,"[{""id"": ""ou_50c8f9a9b93a7597c1b9d6377b704f5a"", ""name"": ""胡利容""}]",1
2024-08-07 20:56:17,"[{""id"": ""ou_ea43764dc78f3f3fd68b3a41a8a1e763"", ""name"": ""阿鱼""}]",15
2024-08-07 20:56:19,"[{""id"": ""ou_4636e7471ff67719a35a0a69a9b49075"", ""name"": ""滕臻""}]",1
2024-08-07 20:56:21,"[{""id"": ""ou_505b19e7709e3129a50735e31d7d2586"", ""name"": ""Guest User 87975""}]",14
2024-08-07 20:56:21,"[{""id"": ""ou_41ae3c90a12bb5340a2461b05ea7cd3f"", ""name"": ""无暇""}]",11
2024-08-07 20:56:21,"[{""id"": ""ou_18fdc84c0346ce32be62df5ca8c0fa1d"", ""name"": ""赵若琳""}]",14
2024-08-07 20:56:22,"[{""id"": ""ou_43518d47357e260061c5ec71ebd5d66e"", ""name"": ""戴志伟""}]",1
2024-08-07 20:56:23,"[{""id"": ""ou_22732251b0db9b211dc457201989af3a"", ""name"": ""小金子依依""}]",18
2024-08-07 20:56:23,"[{""id"": ""ou_266e20f0ba367f869ca9803952a17e60"", ""name"": ""李野""}]",1
2024-08-07 20:56:26,"[{""id"": ""ou_505b19e7709e3129a50735e31d7d2586"", ""name"": ""Guest User 87975""}]",18
2024-08-07 20:56:27,"[{""id"": ""ou_37b438076f51126c0ced0ccaacffa38d"", ""name"": ""潘卓""}]",17
2024-08-07 20:56:28,"[{""id"": ""ou_18fdc84c0346ce32be62df5ca8c0fa1d"", ""name"": ""赵若琳""}]",14
2024-08-07 20:56:28,"[{""id"": ""ou_75b10168179ac34ff9c2162551fef748"", ""name"": ""xi""}]",16
2024-08-07 20:56:29,"[{""id"": ""ou_60b195ea654e03398312b2753ddbfb01"", ""name"": ""梁小薇""}]",18
2024-08-07 20:56:31,"[{""id"": ""ou_41ae3c90a12bb5340a2461b05ea7cd3f"", ""name"": ""无暇""}]",24
2024-08-07 20:56:32,"[{""id"": ""ou_505b19e7709e3129a50735e31d7d2586"", ""name"": ""Guest User 87975""}]",14
2024-08-07 20:56:39,"[{""id"": ""ou_22732251b0db9b211dc457201989af3a"", ""name"": ""小金子依依""}]",21
2024-08-07 20:56:40,"[{""id"": ""ou_0f2918dfc7c3e17070cadf45583e1c60"", ""name"": ""单身二大爷""}]",23
2024-08-07 20:56:41,"[{""id"": ""ou_505b19e7709e3129a50735e31d7d2586"", ""name"": ""Guest User 87975""}]",14
2024-08-07 20:56:45,"[{""id"": ""ou_505b19e7709e3129a50735e31d7d2586"", ""name"": ""Guest User 87975""}]",14
2024-08-07 20:56:47,"[{""id"": ""ou_bdec361d475b188b574cde7cea87b054"", ""name"": ""甘展诚""}]",6
2024-08-07 20:56:49,"[{""id"": ""ou_41ae3c90a12bb5340a2461b05ea7cd3f"", ""name"": ""无暇""}]",17
2024-08-07 20:56:55,"[{""id"": ""ou_94dee054f2a478c04072f2ce066b51bf"", ""name"": ""大雨""}]",24
2024-08-07 20:57:00,"[{""id"": ""ou_75b10168179ac34ff9c2162551fef748"", ""name"": ""xi""}]",11
2024-08-07 20:57:00,"[{""id"": ""ou_94dee054f2a478c04072f2ce066b51bf"", ""name"": ""大雨""}]",8
2024-08-07 20:57:01,"[{""id"": ""ou_62f7744b206aeac5bb15d98ee60c14b0"", ""name"": ""阿头""}]",22
2024-08-07 20:57:02,"[{""id"": ""ou_94dee054f2a478c04072f2ce066b51bf"", ""name"": ""大雨""}]",18
2024-08-07 20:57:04,"[{""id"": ""ou_62f7744b206aeac5bb15d98ee60c14b0"", ""name"": ""阿头""}]",23
2024-08-07 20:57:05,"[{""id"": ""ou_94dee054f2a478c04072f2ce066b51bf"", ""name"": ""大雨""}]",4
2024-08-07 20:57:07,"[{""id"": ""ou_62f7744b206aeac5bb15d98ee60c14b0"", ""name"": ""阿头""}]",17
2024-08-07 20:57:12,"[{""id"": ""ou_62f7744b206aeac5bb15d98ee60c14b0"", ""name"": ""阿头""}]",1
2024-08-07 20:57:14,"[{""id"": ""ou_6cbbafefe9e9960261ccad656118ccbd"", ""name"": ""Ostara""}]",18
2024-08-07 20:57:14,"[{""id"": ""ou_41ae3c90a12bb5340a2461b05ea7cd3f"", ""name"": ""无暇""}]",12
2024-08-07 20:57:15,"[{""id"": ""ou_62f7744b206aeac5bb15d98ee60c14b0"", ""name"": ""阿头""}]",6
2024-08-07 20:57:16,"[{""id"": ""ou_bdec361d475b188b574cde7cea87b054"", ""name"": ""甘展诚""}]",1
2024-08-07 20:57:16,"[{""id"": ""ou_94dee054f2a478c04072f2ce066b51bf"", ""name"": ""大雨""}]",2
2024-08-07 20:57:17,"[{""id"": ""ou_5b0f2e85fac5bbb0ab4ad0948bceef40"", ""name"": ""访客 96932""}]",24
2024-08-07 20:57:19,"[{""id"": ""ou_6cbbafefe9e9960261ccad656118ccbd"", ""name"": ""Ostara""}]",21
2024-08-07 20:57:20,"[{""id"": ""ou_5b0f2e85fac5bbb0ab4ad0948bceef40"", ""name"": ""访客 96932""}]",9
2024-08-07 20:57:24,"[{""id"": ""ou_5b0f2e85fac5bbb0ab4ad0948bceef40"", ""name"": ""访客 96932""}]",17
2024-08-07 20:57:26,"[{""id"": ""ou_454aba3b6602b43fecf542046e4f5a10"", ""name"": ""小木""}]",23
2024-08-07 20:57:27,"[{""id"": ""ou_5b0f2e85fac5bbb0ab4ad0948bceef40"", ""name"": ""访客 96932""}]",16
2024-08-07 20:57:35,"[{""id"": ""ou_505b19e7709e3129a50735e31d7d2586"", ""name"": ""Guest User 87975""}]",14
2024-08-07 20:57:35,"[{""id"": ""ou_6cbbafefe9e9960261ccad656118ccbd"", ""name"": ""Ostara""}]",17
2024-08-07 20:57:40,"[{""id"": ""ou_505b19e7709e3129a50735e31d7d2586"", ""name"": ""Guest User 87975""}]",14
2024-08-07 20:57:45,"[{""id"": ""ou_505b19e7709e3129a50735e31d7d2586"", ""name"": ""Guest User 87975""}]",14
2024-08-07 20:57:54,"[{""id"": ""ou_454aba3b6602b43fecf542046e4f5a10"", ""name"": ""小木""}]",24
2024-08-07 20:57:59,"[{""id"": ""ou_454aba3b6602b43fecf542046e4f5a10"", ""name"": ""小木""}]",24
2024-08-07 20:58:14,"[{""id"": ""ou_745397defbdaf0a23ba8d8841669aabb"", ""name"": ""zhangyu""}]",8
2024-08-07 20:58:17,"[{""id"": ""ou_505b19e7709e3129a50735e31d7d2586"", ""name"": ""Guest User 87975""}]",14
2024-08-07 20:58:19,"[{""id"": ""ou_4636e7471ff67719a35a0a69a9b49075"", ""name"": ""滕臻""}]",1
2024-08-07 20:58:19,"[{""id"": ""ou_3f1ee03c55d1cb6bdb0e27434eb78de0"", ""name"": ""李科达""}]",16
2024-08-07 20:58:21,"[{""id"": ""ou_505b19e7709e3129a50735e31d7d2586"", ""name"": ""Guest User 87975""}]",14
